protocol_type,src_ip,dst_ip,src_port,dst_port,flag,src_bytes,dst_bytes,duration,count,label
tcp,192.168.1.195,192.168.1.79,50093,9197,ACK,442,4043,0.013046,12,injection
tcp,192.168.1.30,192.168.1.190,60606,80,SYN,144,76,0.000339,3,ddos
udp,192.168.1.79,192.168.1.195,39713,59443,OTH,360,0,0.0,1,injection
udp,192.168.1.190,2.22.230.130,18431,53,OTH,118,154,0.375701,2,normal
udp,192.168.1.195,192.168.1.190,64966,53,OTH,93,276,2.782038,2,normal
udp,192.168.1.190,208.84.2.53,63865,53,OTH,107,163,0.051256,2,normal
udp,192.168.1.79,192.168.1.255,41434,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,36527,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,51815,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.39,192.168.1.1,34264,53,OTH,164,196,0.004194,4,xss
udp,192.168.1.79,239.255.255.250,38460,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,41836,80,ACK,7263,858,1.413443,18,xss
tcp,192.168.1.39,176.28.50.165,41774,80,ACK,6372,792,1.148201,16,xss
udp,192.168.1.152,192.168.1.190,47504,53,OTH,436,772,4832.210303,8,normal
udp,192.168.1.190,192.33.14.30,62033,53,OTH,92,476,0.014071,2,password
tcp,192.168.1.32,192.168.1.195,14961,54063,SYN,64,0,0.0,1,scanning
tcp,192.168.1.152,13.35.146.75,44748,443,ACK,1294,4126,5.442301,15,normal
tcp,192.168.1.30,192.168.1.184,45322,443,SYN,144,76,0.000701,3,ddos
udp,192.168.1.190,193.108.88.128,64889,53,OTH,119,185,0.012897,2,normal
tcp,192.168.1.30,192.168.1.195,47040,43020,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,52617,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.190,47774,80,ACK,594,2335,0.033265,11,injection
udp,192.168.1.79,239.255.255.250,58136,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,49441,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,51344,53,OTH,93,277,0.446487,2,normal
udp,192.168.1.190,156.154.69.196,36245,53,OTH,91,422,0.115976,2,normal
udp,192.168.1.79,192.168.1.255,45892,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,58512,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,44974,4944,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,51816,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,52601,15600,OTH,79,0,0.0,1,injection
tcp,192.168.1.31,192.168.1.195,38602,80,ACK,473,1226,0.009904,9,password
udp,192.168.1.79,239.255.255.250,55015,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.190,50364,80,ACK,4953,2239,0.153829,14,xss
udp,192.168.1.190,192.203.230.10,34937,53,OTH,72,1141,0.012531,2,normal
udp,172.17.8.30,142.250.192.4,52509,443,OTH,5614,20005,5.986189,28,normal
udp,192.168.1.195,192.168.1.190,60238,53,OTH,80,141,0.000522,2,injection
udp,192.168.1.79,192.168.1.255,56156,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,48519,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,117.18.237.29,49192,80,ACK,621,1810,0.247613,8,ransomware
tcp,192.168.1.31,192.168.1.184,58710,21,SYN,76,62,1.6e-05,2,password
tcp,192.168.1.30,192.168.1.180,42664,34381,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,43945,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,34670,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.6,239.255.255.250,58768,1900,OTH,507,0,0.616003,3,injection
tcp,192.168.1.195,13.107.3.128,55864,443,ACK,1396,990,64.074191,13,normal
tcp,192.168.1.31,192.168.1.190,33258,80,ACK,515,3464,0.006347,12,password
tcp,192.168.1.31,192.168.1.190,33132,80,ACK,583,3449,0.003969,13,password
udp,192.168.1.152,192.168.1.190,44980,53,OTH,218,386,0.000241,4,normal
udp,192.168.1.152,192.168.1.190,57890,53,OTH,218,386,0.000226,4,normal
udp,192.168.1.190,204.61.216.100,57749,53,OTH,100,393,0.014202,2,injection
tcp,192.168.1.30,192.168.1.190,56580,80,SYN,144,76,0.000357,3,ddos
udp,192.168.1.190,192.42.178.30,64047,53,OTH,95,557,0.176588,2,password
tcp,192.168.1.30,192.168.1.190,59554,80,SYN,144,76,0.000199,3,ddos
udp,172.17.10.8,239.255.255.250,65361,1900,OTH,179,0,0.0,1,normal
tcp,192.168.1.39,192.168.1.194,4839,4839,SYN,6200,0,0.177655,100,dos
udp,192.168.1.79,239.255.255.250,34737,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.30,192.168.1.1,34309,53,OTH,79,111,0.001783,2,dos
udp,192.168.1.180,192.168.1.190,58134,53,OTH,79,127,0.011722,2,injection
udp,192.168.1.103,224.0.0.252,51968,5355,OTH,154,0,0.41053,2,normal
tcp,192.168.1.30,18.184.104.180,42528,80,ACK,696,13007,1.364931,18,injection
udp,192.168.1.152,192.168.1.190,40535,53,OTH,218,386,0.00036,4,normal
tcp,192.168.1.30,192.168.1.195,44512,4112,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,40247,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,208.84.2.53,31013,53,OTH,104,0,0.0,1,normal
udp,192.168.1.190,205.251.197.203,33073,53,OTH,120,204,0.173174,2,normal
tcp,192.168.1.30,192.168.1.195,8471,44261,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,216.239.36.10,39331,53,OTH,102,130,0.154905,2,normal
udp,192.168.1.79,192.168.1.255,48742,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.39,192.168.1.1,35631,53,OTH,158,174,0.003746,4,xss
udp,192.168.1.79,239.255.255.250,33989,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.152,49346,80,ACK,601,3924,0.059129,12,injection
tcp,192.168.1.32,192.168.1.180,32147,33389,SYN,64,0,0.0,1,scanning
udp,192.168.1.46,224.0.0.252,50772,5355,OTH,77,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,57621,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,49680,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,49135,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,37622,53,OTH,218,386,0.000272,4,normal
udp,192.168.1.31,192.168.1.1,59156,53,OTH,81,97,0.002262,2,dos
udp,192.168.1.152,192.168.1.190,43835,53,OTH,218,386,0.000256,4,normal
udp,192.168.1.30,192.168.1.1,37032,53,OTH,168,336,0.129131,4,injection
tcp,192.168.1.30,192.168.1.190,40242,80,ACK,583,3471,0.003894,13,password
udp,192.168.1.152,192.168.1.190,33340,53,OTH,218,386,0.00044,4,normal
tcp,192.168.1.30,192.168.1.195,21841,60130,SYN,64,0,0.0,1,scanning
udp,192.168.1.152,91.189.89.199,34022,123,OTH,92,92,1.284596,2,normal
udp,192.168.1.79,239.255.255.250,35658,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.195,39088,80,ACK,752,1576,0.022746,11,xss
udp,192.168.1.190,96.7.49.66,13589,53,OTH,100,237,0.126697,2,normal
udp,192.168.1.152,192.168.1.190,44981,53,OTH,218,386,0.000207,4,normal
tcp,192.168.1.180,165.160.32.149,48832,43,ACK,496,4226,0.731173,14,password
udp,172.17.0.3,192.168.1.190,44860,53,OTH,164,802,0.000595,4,password
udp,192.168.1.79,239.255.255.250,60403,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47622,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,46108,80,ACK,2430,660,1.035142,12,xss
udp,192.168.1.79,192.168.1.255,50441,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.33.14.30,49648,53,OTH,114,818,0.011615,2,injection
udp,192.168.1.190,37.209.194.2,45543,53,OTH,96,329,0.031595,2,normal
tcp,192.168.1.30,192.168.1.195,28770,40654,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,45529,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,50658,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.1,50294,41952,ACK,997,4584,0.545644,22,injection
tcp,192.168.1.180,192.30.45.30,56240,43,ACK,485,4064,0.547397,14,ransomware
udp,192.168.1.79,192.168.1.255,51271,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,41990,53,OTH,218,386,0.000281,4,normal
tcp,192.168.1.30,52.59.177.21,35276,80,ACK,950,13007,1.556496,18,injection
udp,192.168.1.190,72.246.46.67,21774,53,OTH,88,104,0.224622,2,password
udp,192.168.1.152,192.168.1.190,52713,53,OTH,218,386,0.000216,4,normal
udp,192.168.1.152,192.168.1.190,40335,53,OTH,218,386,0.000692,4,normal
tcp,192.168.1.30,192.168.1.195,12832,56030,SYN,64,0,0.0,1,scanning
udp,192.168.1.152,192.168.1.190,49437,53,OTH,218,386,0.000286,4,normal
udp,192.168.1.180,91.189.89.199,123,123,OTH,368,368,135.311417,8,injection
udp,192.168.1.79,192.168.1.195,43252,50605,OTH,364,0,0.0,1,xss
tcp,192.168.1.31,52.59.177.21,38494,80,ACK,929,13007,1.651483,18,injection
udp,192.168.1.79,192.168.1.255,44706,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,59200,53,OTH,218,386,0.000244,4,normal
tcp,192.168.1.31,192.168.1.190,47608,80,ACK,933,2335,0.005597,12,injection
udp,172.17.0.3,192.168.1.190,42206,53,OTH,164,644,3.280403,4,password
udp,192.168.1.79,192.168.1.255,37812,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,59238,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.195,59601,59512,OTH,369,0,0.0,1,dos
udp,192.168.1.79,239.255.255.250,32941,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,199.253.183.183,51703,53,OTH,100,761,0.168844,2,injection
udp,192.168.1.195,224.0.0.252,62133,5355,OTH,154,0,3.5e-05,2,injection
udp,192.168.1.79,192.168.1.255,60412,15600,OTH,79,0,0.0,1,dos
tcp,192.168.1.30,192.168.1.184,44754,21,SYN,76,62,3e-06,2,password
udp,192.168.1.152,192.168.1.190,38770,53,OTH,218,386,0.000251,4,normal
udp,192.168.1.79,239.255.255.250,48341,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,156.154.66.196,2622,53,OTH,93,404,0.032774,2,normal
udp,192.168.1.79,192.168.1.255,50423,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,53111,9197,ACK,432,943,0.011117,10,ransomware
tcp,192.168.1.35,18.194.169.124,57060,80,ACK,617,404,0.997396,10,xss
tcp,192.168.1.30,192.168.1.195,22184,29739,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.184,45648,443,SYN,144,76,0.000133,3,ddos
tcp,192.168.1.31,192.168.1.195,38396,80,ACK,479,2313,0.015921,10,password
tcp,192.168.1.30,192.168.1.184,42844,443,SYN,144,76,0.000689,3,ddos
tcp,192.168.1.30,192.168.1.184,44180,443,SYN,144,76,2.3e-05,3,ddos
udp,192.168.1.79,239.255.255.250,33827,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,48025,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,57759,53,OTH,73,541,0.864928,2,normal
udp,192.168.1.79,239.255.255.250,36199,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,40124,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,176.28.50.165,46948,80,ACK,2610,660,1.133469,12,xss
udp,172.17.7.81,224.0.0.252,56341,5355,OTH,126,0,0.41191,2,normal
udp,192.168.1.190,69.36.145.33,12151,53,OTH,99,165,0.174097,2,password
tcp,192.168.1.32,192.168.1.180,58098,27598,SYN,64,0,0.0,1,scanning
udp,192.168.1.193,192.168.1.255,138,138,OTH,1246,0,3599.919935,5,normal
udp,192.168.1.17,224.0.0.252,62437,5355,OTH,140,0,0.405064,2,normal
udp,192.168.1.152,192.168.1.190,45004,53,OTH,218,386,0.000197,4,normal
udp,192.168.1.79,192.168.1.195,57653,65082,OTH,364,0,0.0,1,ransomware
udp,192.168.1.6,239.255.255.250,51073,1900,OTH,507,0,0.61566,3,injection
udp,192.168.1.79,239.255.255.250,49960,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,49858,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,41478,80,ACK,3105,660,1.072986,12,xss
udp,192.168.1.79,239.255.255.250,40891,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,58532,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,54219,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,63349,16517,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,41629,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,38147,53,OTH,218,386,0.000219,4,normal
udp,192.168.1.79,239.255.255.250,41982,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,42997,15600,OTH,158,0,240.35001,2,normal
tcp,192.168.1.32,192.168.1.195,13519,44228,SYN,64,0,0.0,1,scanning
udp,192.168.1.180,129.250.35.250,123,123,OTH,828,828,137.86202,18,injection
tcp,192.168.1.35,192.168.1.190,51026,80,ACK,2979,1559,0.173596,11,xss
tcp,192.168.1.193,192.168.1.193,80,4833,SYN,7440,0,0.250186,120,dos
tcp,192.168.1.30,192.168.1.195,54432,18394,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.184,43198,443,SYN,144,76,4e-06,3,ddos
udp,192.168.1.152,192.168.1.190,56258,53,OTH,218,386,0.000287,4,normal
tcp,192.168.1.35,52.28.231.150,38944,80,ACK,666,404,1.010287,10,xss
udp,192.168.1.79,192.168.1.195,60542,49925,OTH,360,0,0.0,1,injection
udp,192.168.1.79,192.168.1.255,58175,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,49540,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.195,52310,80,ACK,473,1288,0.111094,10,password
udp,192.168.1.30,192.168.1.1,44000,53,OTH,79,111,0.004281,2,dos
tcp,192.168.1.30,192.168.1.184,42388,443,SYN,144,76,0.000745,3,ddos
udp,192.168.1.31,192.168.1.1,39900,53,OTH,81,97,0.005412,2,dos
tcp,192.168.1.31,176.28.50.165,45180,80,ACK,280,212,68.462834,7,injection
udp,192.168.1.190,173.245.58.219,26777,53,OTH,86,223,0.012676,2,injection
tcp,3.122.49.24,192.168.1.152,1883,52976,PSH,3447448,12400262,90047.825359,85327,normal
tcp,192.168.1.30,52.59.177.21,36106,80,ACK,695,13007,1.413073,18,injection
udp,192.168.1.195,192.168.1.190,65019,53,OTH,70,145,0.016476,2,normal
udp,192.168.1.190,65.22.199.1,34803,53,OTH,89,770,0.0233,2,injection
tcp,192.168.1.31,18.184.104.180,41572,80,ACK,962,13007,1.598819,18,injection
udp,192.168.1.152,192.168.1.190,43745,53,OTH,374,747,229.803672,8,normal
tcp,192.168.1.184,192.168.1.184,8080,4969,SYN,7440,0,0.233404,120,dos
tcp,192.168.1.32,192.168.1.180,14824,32283,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.190,34396,80,SYN,144,76,4e-06,3,ddos
udp,192.168.1.195,192.168.1.190,65036,53,OTH,73,541,1.079243,2,normal
udp,192.168.1.31,192.168.1.1,51586,53,OTH,162,178,0.002816,4,injection
udp,192.168.1.79,239.255.255.250,38548,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,52.28.231.150,56510,80,ACK,631,404,0.967164,10,xss
tcp,192.168.1.32,192.168.1.195,11234,28884,SYN,64,0,0.0,1,scanning
udp,192.168.1.46,224.0.0.251,5353,5353,OTH,3768,0,89074.951791,32,normal
udp,172.17.8.161,230.0.0.1,62847,6666,OTH,920,0,8.999261,10,normal
udp,192.168.1.190,192.228.79.201,43824,53,OTH,72,72,0.242213,2,normal
udp,192.168.1.39,192.168.1.1,32895,53,OTH,164,196,0.002649,4,xss
udp,192.168.1.190,192.33.14.30,58423,53,OTH,83,804,0.015789,2,injection
udp,192.168.1.79,239.255.255.250,34732,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,34355,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.193,36958,21,SYN,76,62,0.000116,2,password
udp,192.168.1.195,8.8.8.8,50008,53,OTH,83,173,0.140131,2,normal
tcp,192.168.1.31,192.168.1.190,33860,80,ACK,518,3526,0.004514,12,password
udp,172.17.1.19,239.255.255.250,49905,1900,OTH,848,0,3.078846,4,normal
udp,192.168.1.152,192.168.1.190,50842,53,OTH,218,386,0.000237,4,normal
tcp,192.168.1.30,176.28.50.165,4968,4968,SYN,12400,62,0.324435,201,dos
udp,192.168.1.79,239.255.255.250,53776,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.52.178.30,55841,53,OTH,82,803,0.23633,2,normal
udp,192.168.1.152,192.168.1.190,55873,53,OTH,218,386,0.00025,4,normal
udp,192.168.1.79,239.255.255.250,35434,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,41780,443,SYN,144,76,0.000314,3,ddos
udp,172.17.11.37,224.0.0.252,62323,5355,OTH,134,0,0.412502,2,normal
tcp,192.168.1.30,18.184.104.180,41794,80,ACK,944,13007,1.610959,19,injection
udp,192.168.1.17,239.255.255.250,53447,1900,OTH,868,0,2.259579,4,normal
tcp,192.168.1.32,192.168.1.180,4498,36444,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,58578,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,37688,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.1,192.168.1.195,56504,49925,OTH,5820,0,3.190536,16,injection
udp,192.168.1.79,239.255.255.250,53974,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.6,239.255.255.250,56672,1900,OTH,338,0,0.51041,2,injection
udp,192.168.1.79,192.168.1.255,46424,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,224.0.0.252,59841,5355,OTH,150,0,2.8e-05,2,ransomware
udp,192.168.1.190,193.108.88.128,61012,53,OTH,122,140,0.036561,2,normal
udp,192.168.1.79,192.168.1.255,56560,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,52.147.9.175,55770,443,ACK,3044,8174,0.302604,19,normal
other,192.168.1.190,192.168.1.190,0,0,OTH,5376,0,38.087901,42,normal
udp,192.168.1.79,192.168.1.255,37124,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,72.21.80.6,14898,53,OTH,90,118,0.016057,2,normal
udp,192.168.1.79,239.255.255.250,34744,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,4974,4974,SYN,6200,6200,0.167317,200,dos
udp,192.168.1.193,239.255.255.250,60982,3702,OTH,4124,0,0.893184,4,ransomware
tcp,192.168.1.35,192.168.1.190,50392,80,ACK,2550,1415,0.145327,11,xss
tcp,192.168.1.32,192.168.1.195,31625,6389,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,192.168.1.190,51010,80,ACK,2571,1422,0.089057,11,xss
udp,192.168.1.190,96.7.49.66,45126,53,OTH,97,315,0.169644,2,normal
udp,192.168.1.79,192.168.1.255,50107,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,216.239.32.10,65326,53,OTH,100,128,0.308215,2,normal
udp,192.168.1.180,91.189.89.198,123,123,OTH,368,368,129.30153,8,injection
tcp,192.168.1.31,192.168.1.190,47834,80,ACK,621,2335,0.011697,11,injection
udp,192.168.1.79,192.168.1.255,59292,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,38086,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,47781,53,OTH,218,386,0.000259,4,normal
tcp,192.168.1.31,18.184.104.180,41678,80,ACK,734,13007,1.397174,18,injection
tcp,192.168.1.31,192.168.1.195,38806,80,ACK,465,1226,0.006484,9,password
udp,192.168.1.79,239.255.255.250,56571,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,50081,9197,ACK,498,3900,0.011722,12,injection
udp,172.17.0.3,192.168.1.190,51215,53,OTH,168,724,0.000732,4,password
udp,192.168.1.79,239.255.255.250,53045,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,45922,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.190,46562,80,ACK,515,3510,0.001944,12,password
udp,192.168.1.152,192.168.1.190,55652,53,OTH,218,386,0.000375,4,normal
udp,192.168.1.79,239.255.255.250,60141,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,8.8.8.8,56828,53,OTH,83,132,0.055577,2,normal
udp,192.168.1.79,192.168.1.195,60379,60712,OTH,369,0,0.0,1,injection
udp,192.168.1.79,192.168.1.255,41338,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,62204,53,OTH,86,264,1.117197,2,normal
tcp,192.168.1.190,192.203.230.10,41231,53,SYN,188,152,2.448074,5,normal
udp,192.168.1.35,192.168.1.1,60652,53,OTH,164,196,0.003114,4,xss
udp,192.168.1.35,192.168.1.1,34273,53,OTH,158,174,0.003171,4,xss
udp,192.168.1.79,239.255.255.250,53463,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.103,224.0.0.252,61126,5355,OTH,154,0,0.410421,2,normal
udp,192.168.1.152,192.168.1.190,39095,53,OTH,218,386,0.00021,4,normal
udp,192.168.1.190,204.61.216.50,59789,53,OTH,98,493,0.003479,2,injection
udp,192.168.1.79,239.255.255.250,48048,15600,OTH,79,0,0.0,1,normal
udp,172.17.0.3,192.168.1.190,37213,53,OTH,160,746,0.000633,4,password
udp,192.168.1.79,192.168.1.255,40424,15600,OTH,158,0,83924.532069,2,normal
tcp,192.168.1.30,192.168.1.152,39056,80,ACK,501,811,0.002362,10,password
udp,192.168.1.152,192.168.1.190,34886,53,OTH,218,386,0.000186,4,normal
tcp,192.168.1.180,202.46.190.12,36800,43,ACK,435,2742,0.140945,12,password
tcp,192.168.1.35,192.168.1.195,39546,80,ACK,760,126,0.001882,8,xss
tcp,192.168.1.31,192.168.1.190,47822,80,ACK,735,2335,0.013944,12,injection
tcp,192.168.1.35,176.28.50.165,47408,80,ACK,3717,726,1.12875,14,xss
udp,192.168.1.190,162.159.1.33,57753,53,OTH,94,220,0.019097,2,injection
udp,192.168.1.180,192.168.1.190,42185,53,OTH,97,145,0.000653,2,password
udp,192.168.1.79,192.168.1.255,48329,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.184,192.168.1.184,8080,4832,SYN,7440,0,0.417371,120,dos
udp,192.168.1.190,198.41.0.4,5735,53,OTH,88,847,0.124996,2,injection
udp,192.168.1.79,239.255.255.250,35278,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.152,49214,80,ACK,661,3924,0.051755,12,injection
tcp,192.168.1.31,192.168.1.152,41790,21,SYN,76,62,0.00025,2,password
tcp,192.168.1.195,192.168.1.1,55834,41952,ACK,722,4506,0.09006,17,normal
udp,192.168.1.79,192.168.1.255,43769,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.17,224.0.0.252,49267,5355,OTH,132,0,0.361148,2,normal
tcp,192.168.1.195,192.168.1.79,50077,7678,ACK,504,2059,0.018442,11,injection
udp,192.168.1.79,192.168.1.255,37683,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,65.22.199.1,24176,53,OTH,89,770,0.011978,2,injection
tcp,192.168.1.30,176.28.50.165,4966,4966,SYN,12400,62,0.323919,201,dos
udp,192.168.1.31,192.168.1.1,42625,53,OTH,79,111,0.002799,2,dos
tcp,192.168.1.30,192.168.1.190,57142,80,SYN,144,76,0.000298,3,ddos
tcp,192.168.1.31,18.184.104.180,41540,80,ACK,660,13007,1.636534,18,injection
tcp,192.168.1.35,192.168.1.190,50058,80,ACK,132,66,0.000312,3,xss
tcp,192.168.1.195,192.168.1.195,4973,4973,SYN,7440,0,0.176465,120,dos
tcp,192.168.1.30,18.184.104.180,42584,80,ACK,599,13007,1.341035,17,injection
udp,192.168.1.152,192.168.1.190,45019,53,OTH,218,386,0.000335,4,normal
udp,192.168.1.79,239.255.255.250,38155,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,55102,53,OTH,156,361,0.000153,4,normal
tcp,192.168.1.31,192.168.1.190,46638,80,ACK,503,999,0.002072,10,password
udp,192.168.1.152,192.168.1.190,58361,53,OTH,218,386,0.000193,4,normal
tcp,192.168.1.31,192.168.1.152,39642,80,ACK,495,3924,0.003671,12,password
tcp,192.168.1.31,18.184.104.180,41818,80,ACK,681,13007,1.256106,18,injection
tcp,192.168.1.31,18.184.104.180,41620,80,ACK,646,13007,1.543688,18,injection
udp,192.168.1.17,239.255.255.250,59279,1900,OTH,868,0,3.047745,4,normal
tcp,192.168.1.195,192.168.1.79,53101,7678,ACK,475,2047,0.010967,11,ransomware
udp,192.168.1.190,209.107.211.14,44921,53,OTH,113,129,0.013466,2,normal
udp,192.168.1.30,192.168.1.1,52912,53,OTH,81,97,0.003471,2,dos
udp,127.0.0.1,127.0.0.1,48683,53,OTH,156,361,0.000205,4,normal
tcp,192.168.1.30,192.168.1.184,43382,443,SYN,144,76,0.000342,3,ddos
tcp,192.168.1.32,192.168.1.195,28742,57651,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,23.61.199.131,14159,53,OTH,122,140,0.182959,2,normal
udp,192.168.1.152,192.168.1.190,37609,53,OTH,218,386,0.000338,4,normal
udp,192.168.1.79,192.168.1.255,35496,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,46024,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,18.184.104.180,41634,80,ACK,671,13007,1.500163,17,injection
tcp,192.168.1.30,192.168.1.184,45848,443,SYN,144,76,6e-06,3,ddos
tcp,192.168.1.30,192.168.1.180,37697,20841,SYN,64,0,0.0,1,scanning
udp,192.168.1.195,192.168.1.190,54611,53,OTH,73,161,0.864522,2,normal
udp,192.168.1.152,192.168.1.190,39125,53,OTH,218,386,0.000201,4,normal
