protocol_type,src_ip,dst_ip,src_port,dst_port,flag,src_bytes,dst_bytes,duration,count,label
udp,192.168.1.152,192.168.1.190,42278,53,OTH,218,386,0.00023,4,normal
tcp,192.168.1.30,192.168.1.190,32954,80,SYN,144,76,0.000302,3,ddos
udp,192.168.1.30,192.168.1.1,39388,53,OTH,79,111,0.002449,2,dos
tcp,192.168.1.30,192.168.1.195,28770,40654,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,65.22.199.1,34803,53,OTH,89,770,0.0233,2,injection
tcp,192.168.1.31,192.168.1.190,47094,80,ACK,710,2335,0.011949,12,injection
tcp,192.168.1.30,192.168.1.184,44320,443,SYN,144,76,0.000148,3,ddos
udp,192.168.1.152,192.168.1.190,38513,53,OTH,218,386,0.00026,4,normal
udp,192.168.1.17,224.0.0.252,52012,5355,OTH,142,0,0.322473,2,normal
udp,192.168.1.152,192.168.1.190,34122,53,OTH,218,386,0.000246,4,normal
other,192.168.1.190,192.168.1.190,0,0,OTH,5376,0,38.087901,42,normal
udp,192.168.1.190,128.63.2.53,46671,53,OTH,72,1141,0.318126,2,normal
udp,192.168.1.79,192.168.1.255,46663,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,31686,55085,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.190,46780,80,ACK,518,3422,0.00194,12,password
tcp,192.168.1.30,192.168.1.184,44498,443,SYN,144,76,0.013979,3,ddos
udp,192.168.1.152,192.168.1.190,33206,53,OTH,218,386,0.000642,4,normal
udp,192.168.1.152,192.168.1.190,56969,53,OTH,218,386,0.000221,4,normal
udp,127.0.0.1,127.0.0.1,45914,53,OTH,156,361,0.000191,4,normal
tcp,192.168.1.32,192.168.1.195,40554,21616,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,33385,53,OTH,98,98,0.002265,2,ddos
udp,192.168.1.79,192.168.1.255,32784,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,19514,31011,SYN,64,0,0.0,1,scanning
udp,192.168.1.35,192.168.1.1,60365,53,OTH,164,196,0.002973,4,xss
udp,192.168.1.79,239.255.255.250,55285,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,239.255.255.250,64251,1900,OTH,6244,0,15.086222,36,injection
tcp,192.168.1.195,192.168.1.1,53117,49152,ACK,491,1291,0.108185,10,ransomware
tcp,192.168.1.32,192.168.1.180,42946,4263,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.195,47316,80,ACK,470,766,0.01607,9,password
udp,192.168.1.190,198.41.0.4,48148,53,OTH,86,1217,0.184113,2,normal
udp,192.168.1.152,192.168.1.190,53618,53,OTH,218,386,0.000236,4,normal
tcp,192.168.1.79,192.168.1.193,47908,2869,SYN,74,60,1.6e-05,2,ransomware
udp,192.168.1.79,192.168.1.255,56274,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.180,192.168.1.190,42433,53,OTH,82,540,0.000517,2,password
udp,192.168.1.79,192.168.1.255,35076,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.152,4974,4974,SYN,6200,6200,0.177458,200,dos
udp,192.168.1.79,192.168.1.195,41103,64251,OTH,456,0,0.0,1,injection
udp,192.168.1.79,192.168.1.255,44698,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,41430,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,57874,80,SYN,144,76,0.000661,3,ddos
tcp,192.168.1.35,192.168.1.195,39564,80,ACK,934,1576,0.068497,11,xss
udp,192.168.1.35,192.168.1.1,34790,53,OTH,164,196,0.004244,4,xss
udp,192.168.1.6,239.255.255.250,46970,1900,OTH,507,0,0.61431,3,injection
udp,192.168.1.195,239.255.255.250,53867,1900,OTH,543,0,6.003359,3,normal
udp,192.168.1.190,96.7.49.129,61199,53,OTH,118,154,0.127443,2,normal
udp,192.168.1.190,204.74.108.1,57344,53,OTH,88,149,0.012762,2,injection
tcp,192.168.1.31,192.168.1.152,49314,80,ACK,560,3856,0.058843,11,injection
tcp,192.168.1.30,192.168.1.190,39232,80,ACK,515,3464,0.002404,12,password
tcp,192.168.1.32,192.168.1.180,25972,27081,SYN,64,0,0.0,1,scanning
udp,192.168.1.195,8.8.8.8,56010,53,OTH,91,249,0.461022,2,normal
udp,192.168.1.79,239.255.255.250,47776,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.193,46922,80,SYN,76,62,0.000402,2,password
udp,192.168.1.39,192.168.1.1,34411,53,OTH,158,174,0.005931,4,xss
udp,192.168.1.79,239.255.255.250,59238,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.5.6.30,63304,53,OTH,89,1259,0.01325,2,password
udp,192.168.1.79,192.168.1.255,46831,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,8.8.8.8,49208,53,OTH,83,173,0.102956,2,normal
udp,192.168.1.79,239.255.255.250,41969,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.180,172.217.167.77,49700,443,ACK,2472,5869,35.303284,40,injection
tcp,192.168.1.30,192.168.1.190,40242,80,ACK,583,3471,0.003894,13,password
udp,192.168.1.79,192.168.1.255,52374,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,41371,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,59135,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,19907,15963,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,53675,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.39,192.168.1.1,41038,53,OTH,158,174,0.010006,4,xss
udp,192.168.1.190,208.84.2.53,23633,53,OTH,97,194,0.013295,2,normal
tcp,192.168.1.30,192.168.1.190,33626,80,SYN,144,76,0.000122,3,ddos
udp,192.168.1.152,192.168.1.190,48651,53,OTH,92,176,0.574449,2,normal
tcp,192.168.1.30,18.184.104.180,42696,80,ACK,678,13007,1.346243,18,injection
udp,192.168.1.35,192.168.1.1,60237,53,OTH,158,174,0.003641,4,xss
udp,192.168.1.152,192.168.1.190,34841,53,OTH,218,386,0.0003,4,normal
tcp,192.168.1.30,192.168.1.184,47748,443,SYN,144,76,6e-06,3,ddos
udp,192.168.1.152,192.168.1.190,50766,53,OTH,218,386,0.000309,4,normal
udp,192.168.1.79,239.255.255.250,38100,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,192.168.1.190,57373,53,OTH,96,551,2.190334,2,normal
udp,192.168.1.30,192.168.1.1,51898,53,OTH,83,83,0.002591,2,ddos
tcp,192.168.1.30,192.168.1.184,44086,443,SYN,144,76,0.000293,3,ddos
tcp,192.168.1.30,192.168.1.180,10179,6980,SYN,64,0,0.0,1,scanning
udp,192.168.1.39,192.168.1.1,35931,53,OTH,158,174,0.014732,4,xss
tcp,192.168.1.30,192.168.1.190,54406,80,SYN,144,76,0.000823,3,ddos
tcp,192.168.1.39,176.28.50.165,41752,80,ACK,3885,726,0.999195,14,xss
tcp,192.168.1.30,192.168.1.184,57946,443,SYN,144,76,0.000829,3,ddos
tcp,192.168.1.195,192.168.1.152,50575,1880,PSH,10974,128872,64.280693,383,ddos
udp,192.168.1.190,205.251.197.203,64623,53,OTH,120,204,0.12715,2,normal
udp,192.168.1.79,239.255.255.250,39784,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.39,192.168.1.1,33131,53,OTH,158,174,0.002921,4,xss
udp,192.168.1.79,192.168.1.255,39693,15600,OTH,79,0,0.0,1,normal
other,199.19.56.1,192.168.1.190,0,0,OTH,187,0,0.0,1,ransomware
tcp,192.168.1.32,192.168.1.195,37022,58817,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,176.28.50.165,47506,80,ACK,4593,726,1.090482,14,xss
udp,192.168.1.180,192.168.1.190,36207,53,OTH,82,332,0.0006,2,ransomware
tcp,192.168.1.31,192.168.1.184,58696,21,SYN,76,62,1.8e-05,2,password
udp,192.168.1.79,192.168.1.255,39338,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.17,224.0.0.252,58845,5355,OTH,154,0,0.610359,2,normal
tcp,192.168.1.30,192.168.1.190,56120,80,SYN,144,76,0.000974,3,ddos
tcp,192.168.1.31,192.168.1.169,36732,443,PSH,1393,2074,0.102466,13,scanning
udp,192.168.1.31,192.168.1.1,42148,53,OTH,79,111,0.00304,2,dos
tcp,192.168.1.30,192.168.1.195,42241,48205,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,46183,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,25346,27380,SYN,64,0,0.0,1,scanning
udp,192.168.1.195,8.8.8.8,49969,53,OTH,82,150,0.212112,2,normal
udp,192.168.1.152,192.168.1.190,49464,53,OTH,218,386,0.000265,4,normal
udp,192.168.1.79,192.168.1.255,54123,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,41948,63671,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,96.7.49.66,51830,53,OTH,106,317,0.125988,2,normal
tcp,192.168.1.30,192.168.1.190,33532,80,SYN,144,76,4e-06,3,ddos
tcp,192.168.1.30,192.168.1.195,22184,29739,SYN,64,0,0.0,1,scanning
udp,127.0.0.1,127.0.0.1,48486,53,OTH,156,361,0.000156,4,normal
udp,192.168.1.79,239.255.255.250,42413,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.180,199.15.83.22,42592,43,ACK,287,287,0.060946,8,ransomware
udp,192.168.1.152,192.168.1.190,36229,53,OTH,218,386,0.000175,4,normal
udp,192.168.1.195,192.168.1.190,49867,53,OTH,91,249,0.470765,2,normal
tcp,192.168.1.30,192.168.1.184,42582,443,SYN,144,76,4e-06,3,ddos
udp,192.168.1.79,239.255.255.250,38689,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,33225,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,58771,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.190,50748,80,ACK,2943,1547,0.174735,11,xss
udp,192.168.1.79,192.168.1.255,44447,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,48513,53,OTH,78,142,0.847613,2,normal
udp,192.168.1.31,192.168.1.1,39177,53,OTH,132,132,0.002558,4,injection
tcp,192.168.1.180,192.0.32.59,47350,43,ACK,366,926,0.541532,10,password
udp,192.168.1.152,192.168.1.190,34936,53,OTH,218,386,0.000274,4,normal
tcp,192.168.1.31,52.59.177.21,38514,80,ACK,940,13007,1.646484,18,injection
udp,172.17.15.220,172.17.15.255,61922,1947,OTH,82,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,39234,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.195,33929,9351,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,32957,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.195,38714,80,ACK,470,766,0.009707,9,password
udp,192.168.1.152,91.189.89.199,38875,123,OTH,92,92,0.820076,2,normal
udp,0.0.0.0,255.255.255.255,68,67,OTH,3478,0,8.191261,10,normal
udp,192.168.1.39,192.168.1.1,48373,53,OTH,158,174,0.004822,4,xss
udp,192.168.1.190,91.189.91.139,39628,53,OTH,89,233,0.281672,2,normal
udp,192.168.1.190,192.33.14.30,19337,53,OTH,89,746,0.012878,2,injection
tcp,192.168.1.30,52.59.177.21,36086,80,ACK,664,13007,1.283093,18,injection
tcp,192.168.1.32,192.168.1.195,26997,59354,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.190,40472,80,ACK,502,849,0.003549,10,password
udp,192.168.1.79,192.168.1.255,45529,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,40509,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,18.184.104.180,41756,80,ACK,642,13007,1.314789,17,injection
udp,127.0.0.1,127.0.0.1,47816,53,OTH,156,361,0.000196,4,normal
tcp,192.168.1.193,192.168.1.79,49181,9197,ACK,585,509,0.135695,10,ransomware
other,192.168.1.79,224.0.0.7,0,0,OTH,3658,0,89251.516782,59,normal
tcp,192.168.1.32,192.168.1.180,34661,22004,SYN,64,0,0.0,1,scanning
tcp,192.168.1.195,192.168.1.79,50263,9197,ACK,504,4043,0.010786,13,password
udp,192.168.1.152,192.168.1.190,39095,53,OTH,218,386,0.00021,4,normal
tcp,192.168.1.30,52.59.177.21,35188,80,ACK,810,13007,1.576328,17,injection
tcp,192.168.1.30,192.168.1.184,49272,443,SYN,144,76,0.000199,3,ddos
tcp,192.168.1.30,192.168.1.180,62892,1415,SYN,64,0,0.0,1,scanning
udp,192.168.1.193,239.255.255.250,49855,1900,OTH,868,0,2.985607,4,normal
tcp,192.168.1.30,192.168.1.184,46654,443,SYN,144,76,4e-06,3,ddos
udp,192.168.1.35,192.168.1.1,57972,53,OTH,316,348,31.264757,8,xss
udp,127.0.0.1,127.0.0.1,51932,53,OTH,156,361,0.000307,4,normal
udp,192.168.1.79,239.255.255.250,51155,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,18.194.169.124,41288,80,ACK,655,404,0.953242,10,xss
udp,192.168.1.79,192.168.1.255,48418,15600,OTH,79,0,0.0,1,normal
udp,172.17.10.233,255.255.255.255,47066,137,OTH,184,0,8.38622,2,normal
udp,192.168.1.152,192.168.1.190,39545,53,OTH,218,386,0.000234,4,normal
tcp,192.168.1.30,192.168.1.180,60231,58954,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,58728,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,18.184.104.180,41980,80,ACK,575,13007,1.593778,17,injection
tcp,192.168.1.35,176.28.50.165,47590,80,ACK,2568,660,1.057474,12,xss
tcp,192.168.1.30,192.168.1.184,45674,443,PSH,1066,2359,0.525178,16,ddos
udp,192.168.1.79,239.255.255.250,53434,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,22721,7376,SYN,64,0,0.0,1,scanning
udp,192.168.1.180,192.168.1.190,55572,53,OTH,85,165,0.000522,2,ransomware
udp,192.168.1.79,192.168.1.255,59292,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.12.94.30,13829,53,OTH,86,807,0.144684,2,normal
tcp,192.168.1.35,192.168.1.195,39634,80,ACK,756,1576,0.028353,11,xss
tcp,192.168.1.39,176.28.50.165,42384,80,ACK,4521,726,1.015259,14,xss
udp,192.168.1.17,224.0.0.252,64470,5355,OTH,154,0,0.401774,2,normal
tcp,192.168.1.30,192.168.1.190,60486,80,SYN,144,76,1.8e-05,3,ddos
tcp,192.168.1.32,192.168.1.180,43286,7984,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,37.209.192.2,15237,53,OTH,96,317,0.012786,2,password
udp,192.168.1.79,192.168.1.255,40362,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,52.28.231.150,39246,80,ACK,644,404,0.958013,10,xss
tcp,192.168.1.195,192.168.1.1,52273,41952,ACK,660,4506,0.112064,16,normal
tcp,192.168.1.35,176.28.50.165,46318,80,ACK,3195,660,1.067488,12,xss
tcp,192.168.1.32,192.168.1.180,12699,64799,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,52.28.231.150,39244,80,ACK,720,931,0.994414,10,xss
udp,192.168.1.152,192.168.1.190,52974,53,OTH,218,386,0.000404,4,normal
udp,192.168.1.79,239.255.255.250,44967,15600,OTH,79,0,0.0,1,normal
other,192.168.1.17,239.255.255.250,0,0,OTH,1240,0,88872.060691,20,normal
tcp,192.168.1.30,18.195.161.8,4971,4971,SYN,12400,0,0.179328,200,dos
tcp,192.168.1.30,192.168.1.193,4971,4971,SYN,6200,6200,0.180288,200,dos
udp,192.168.1.31,192.168.1.1,45198,53,OTH,81,97,0.002056,2,dos
tcp,192.168.1.195,192.168.1.79,53109,9197,ACK,432,4029,0.014105,12,ransomware
tcp,52.59.177.21,192.168.1.31,8080,38860,PSH,40632,70231,64.086806,297,ddos
udp,192.168.1.152,192.168.1.190,48488,53,OTH,218,386,0.000188,4,normal
udp,192.168.1.79,239.255.255.250,58707,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,37762,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,50180,9197,ACK,442,953,0.016764,10,injection
tcp,192.168.1.30,192.168.1.184,46260,443,SYN,144,76,0.000465,3,ddos
udp,192.168.1.79,192.168.1.255,45264,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,46102,443,SYN,144,76,4e-06,3,ddos
udp,192.168.1.79,192.168.1.255,52883,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,50785,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47758,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,54683,53,OTH,218,386,0.000174,4,normal
tcp,192.168.1.30,192.168.1.180,29101,26783,SYN,64,0,0.0,1,scanning
udp,192.168.1.195,192.168.1.190,58916,53,OTH,91,249,0.071673,2,normal
tcp,192.168.1.31,192.168.1.190,46346,80,ACK,515,3471,0.002201,12,password
tcp,192.168.1.30,192.168.1.184,46030,443,SYN,144,76,0.001759,3,ddos
udp,192.168.1.79,239.255.255.250,47644,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,224.0.0.251,5353,5353,OTH,1276,0,0.022166,12,ransomware
udp,192.168.1.79,239.255.255.250,52873,15600,OTH,79,0,0.0,1,dos
tcp,192.168.1.30,192.168.1.190,57472,80,SYN,144,76,0.000343,3,ddos
tcp,192.168.1.30,176.28.50.165,36028,80,ACK,646,2567,1.640575,12,injection
other,192.168.1.34,74.125.109.8,0,0,OTH,168,0,6e-06,2,mitm
udp,192.168.1.152,192.168.1.190,39634,53,OTH,218,386,0.000219,4,normal
tcp,192.168.1.30,192.168.1.190,56210,80,SYN,144,76,0.000295,3,ddos
tcp,192.168.1.39,176.28.50.165,41802,80,ACK,9882,926,1.378863,23,xss
tcp,192.168.1.30,192.168.1.152,4972,4972,SYN,6200,6200,0.248268,200,dos
udp,192.168.1.79,192.168.1.255,36383,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.5.5.241,28020,53,OTH,85,852,0.242693,2,normal
udp,192.168.1.31,192.168.1.1,44962,53,OTH,81,97,0.002224,2,dos
udp,192.168.1.39,192.168.1.1,58244,53,OTH,158,174,0.003154,4,xss
udp,192.168.1.79,192.168.1.255,51733,15600,OTH,158,0,762.082745,2,normal
tcp,192.168.1.30,192.168.1.180,22795,56008,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,44259,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.31,192.168.1.1,40596,53,OTH,81,97,0.007216,2,dos
udp,192.168.1.79,239.255.255.250,54995,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.190,45766,80,ACK,501,891,0.001521,10,password
udp,192.168.1.79,192.168.1.255,39326,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47563,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,57184,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,41844,80,ACK,1929,660,1.093887,12,xss
udp,192.168.1.193,192.168.1.190,56716,53,OTH,71,158,0.174078,2,ransomware
tcp,192.168.1.195,192.168.1.79,49920,9197,ACK,517,16394,0.020736,19,injection
udp,192.168.1.180,192.168.1.190,60689,53,OTH,134,183,0.001223,2,password
tcp,192.168.1.30,192.168.1.184,46388,443,SYN,144,76,0.00013,3,ddos
tcp,192.168.1.30,192.168.1.180,20282,13739,SYN,64,0,0.0,1,scanning
tcp,192.168.1.39,18.194.169.124,41152,80,ACK,613,404,0.98711,10,xss
udp,192.168.1.152,192.168.1.190,52225,53,OTH,218,386,0.000341,4,normal
tcp,192.168.1.30,192.168.1.184,45638,443,SYN,144,76,0.000122,3,ddos
udp,192.168.1.79,192.168.1.255,36711,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,38568,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,53458,80,SYN,144,76,0.000252,3,ddos
udp,192.168.1.79,192.168.1.255,45302,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,52.28.231.150,39210,80,ACK,760,404,1.029335,10,xss
udp,192.168.1.190,91.189.95.3,36103,53,OTH,89,150,0.306406,2,normal
udp,192.168.1.79,239.255.255.250,34187,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,37101,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,55047,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.193,239.255.255.250,53995,1900,OTH,434,0,1.091662,2,normal
tcp,192.168.1.30,192.168.1.184,47712,80,ACK,553,387,20.827849,9,ddos
udp,192.168.1.79,239.255.255.250,42568,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.180,46014,47195,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.193,48430,21,SYN,76,62,0.000108,2,password
tcp,192.168.1.30,192.168.1.195,1086,16617,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,192.168.1.195,38702,80,ACK,802,3053,0.182436,12,xss
udp,192.168.1.152,91.189.89.199,34241,123,OTH,92,92,1.227873,2,normal
tcp,192.168.1.35,176.28.50.165,46156,80,ACK,1737,594,1.013141,10,xss
udp,192.168.1.79,192.168.1.255,50737,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,50287,9197,ACK,442,953,1.025428,10,injection
tcp,192.168.1.30,52.59.177.21,35636,80,ACK,644,13007,1.603484,18,injection
tcp,192.168.1.1,192.168.1.195,41952,49973,ACK,105012,15044,3.031215,1028,mitm
tcp,192.168.1.31,192.168.1.190,47738,80,ACK,646,2335,0.01434,11,injection
tcp,192.168.1.35,192.168.1.190,50480,80,ACK,4803,2211,0.114247,13,xss
tcp,192.168.1.30,192.168.1.194,46462,80,SYN,212,152,4.266351,5,ddos
tcp,192.168.1.31,192.168.1.180,64067,6102,SYN,64,0,0.0,1,scanning
tcp,192.168.1.32,192.168.1.195,54072,43675,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,41507,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,54756,80,SYN,144,76,0.001871,3,ddos
udp,192.168.1.190,216.239.32.10,51572,53,OTH,100,128,0.178539,2,normal
tcp,192.168.1.32,192.168.1.195,37791,24102,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,176.28.50.165,46080,80,ACK,622,2912,0.988038,12,injection
udp,192.168.1.190,208.76.45.53,57792,53,OTH,97,194,0.016653,2,normal
udp,192.168.1.79,192.168.1.255,57316,15600,OTH,77,0,0.0,1,ransomware
tcp,192.168.1.31,192.168.1.190,47756,80,ACK,676,2335,0.017847,12,injection
tcp,192.168.1.35,192.168.1.190,50240,80,ACK,3210,1636,0.122909,11,xss
udp,192.168.1.152,91.189.89.199,36474,123,OTH,92,92,0.848992,2,normal
udp,192.168.1.1,192.168.1.195,51449,59512,OTH,661,0,0.00111,2,dos
udp,192.168.1.79,192.168.1.255,47588,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.152,13.35.146.75,44740,443,ACK,1362,4194,5.442753,17,normal
udp,192.168.1.79,239.255.255.250,56582,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.30,192.168.1.1,53979,53,OTH,79,111,0.003278,2,dos
tcp,192.168.1.30,192.168.1.184,46810,443,SYN,144,76,4.3e-05,3,ddos
tcp,192.168.1.152,192.168.1.152,4970,4970,SYN,7440,0,0.210352,120,dos
tcp,192.168.1.35,192.168.1.190,50312,80,ACK,3054,1672,0.110135,11,xss
tcp,192.168.1.30,192.168.1.190,53614,80,SYN,144,76,0.000244,3,ddos
udp,192.168.1.30,192.168.1.1,53811,53,OTH,87,87,0.001857,2,ddos
udp,192.168.1.79,239.255.255.250,37302,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,53603,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,55050,80,SYN,144,76,0.00021,3,ddos
udp,192.168.1.17,224.0.0.252,49267,5355,OTH,132,0,0.361148,2,normal
udp,192.168.1.193,239.255.255.250,58971,1900,OTH,868,0,2.99547,4,normal
tcp,192.168.1.32,192.168.1.195,50116,17883,SYN,64,0,0.0,1,scanning
udp,127.0.0.1,127.0.0.1,45443,53,OTH,156,361,0.000186,4,normal
tcp,192.168.1.31,192.168.1.190,34098,80,ACK,515,3510,0.004506,12,password
udp,192.168.1.79,192.168.1.255,60291,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.193,192.168.1.190,49379,53,OTH,86,552,0.031109,2,ddos
udp,192.168.1.79,239.255.255.250,54607,15600,OTH,79,0,0.0,1,normal
udp,172.17.0.3,192.168.1.190,58080,53,OTH,168,668,0.000649,4,ddos
tcp,192.168.1.31,192.168.1.152,49476,80,ACK,639,3924,0.123759,12,injection
udp,192.168.1.79,239.255.255.250,33013,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,216.239.36.10,17149,53,OTH,100,116,0.150332,2,normal
udp,192.168.1.79,239.255.255.250,54821,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,42351,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,32838,80,SYN,144,76,0.00298,3,ddos
udp,192.168.1.35,192.168.1.1,40086,53,OTH,164,196,0.003052,4,xss
udp,192.168.1.79,239.255.255.250,49665,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,57453,9197,ACK,1244,30740,0.050879,34,dos
udp,192.168.1.79,239.255.255.250,39607,15600,OTH,79,0,0.0,1,normal
udp,172.17.13.132,224.0.0.251,5353,5353,OTH,131,0,0.0,1,normal
udp,172.17.1.105,224.0.0.251,5353,5353,OTH,103,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,51022,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,49819,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,46316,443,SYN,144,76,7e-06,3,ddos
tcp,192.168.1.30,18.184.104.180,41770,80,ACK,855,13007,1.602288,18,injection
udp,172.17.13.6,239.255.255.250,59624,1900,OTH,179,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,45752,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,55738,80,SYN,144,76,0.00027,3,ddos
udp,192.168.1.79,239.255.255.250,39857,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,56314,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,41222,80,ACK,2181,660,1.163419,12,xss
udp,192.168.1.79,192.168.1.255,33925,15600,OTH,158,0,2832.328758,2,normal
tcp,192.168.1.32,192.168.1.195,24112,33759,SYN,64,0,0.0,1,scanning
udp,192.168.1.152,192.168.1.190,54885,53,OTH,218,386,0.00025,4,normal
udp,192.168.1.79,192.168.1.255,47260,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,45651,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.190,34192,80,ACK,516,2335,0.00349,11,password
